31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
2.96379064324024e-13,4.26935179818255e-16,2.79911776018473e-16,2.43834577578519e-16,4.16740919851489e-10,2.90123939885883e-16,5.81816264747364e-16,3.08373853930654e-16,2.87239777852192e-16,2.53925771032092e-15,3.95596202950451e-14,3.84515961351121e-16,3.44835170730644e-16,3.68300233285937e-16,3.02751258174578e-16,1.91048487506453e-16,4.25244355229305e-16,1.7520185091565e-16,3.15948000142109e-16,1.07274408709674e-13,2.08595799141607e-11
9.52437806718728e-09,1.69835602937749e-09,6.82462626379034e-11,4.50155301104668e-10,1.33193196010836e-09,3.03245974105696e-09,1.05874524934238e-11,8.39010341121552e-10,2.26560847241261e-10,1.22402437171135e-11,4.05397539651082e-09,1.49739599335301e-08,1.08791982363294e-08,6.9891805849541e-10,8.25815092098202e-12,1.70738176503096e-11,1.21291372947404e-09,1.81721669736301e-11,6.0960886231014e-09,1.61687792676916e-10,0.9
7.695807,5.5693572,7.5445752,8.6182366,5.9165474,5.7120806,7.6167343,6.4287022,6.4726775,4.2732056,5.3566003,180.0776792,180.1854727,4.3473273,7.9659525,6.8480513,10.2302629,5.4563339,5.3191518,4.3447915,6.42868861666667
7,6,8,9,6,6,8,7,7,5,6,170,170,5,8,7,10,6,6,5,6.77777777777778
5.23553682611511e-09,4.01537969087673e-10,3.50157852362976e-10,2.33047007081789e-09,3.32429492471075e-09,6.87126839210514e-09,3.41598250102193e-11,1.1642405826714e-09,4.65656931425517e-11,1.0063185576172e-11,1.27440310475292e-08,4.33022238446641e-08,3.45246855112326e-08,9.6679080492215e-10,2.60054789476703e-11,5.99342713023329e-11,9.21006285930529e-09,1.53193300724279e-11,1.10482974575629e-08,2.06284291792368e-10,3.00250115905746e-09
3.8996159413295e-10,2.17731843241209e-12,1.81608041016152e-09,3.0271131125706e-10,1.13010361879751e-09,2.04865307192862e-10,1.04477874444436e-09,2.2784362098342e-09,3.00635797960481e-13,9.57981363750231e-11,3.60308669343817e-11,8.94561058801691e-09,2.39278699182482e-12,4.09219562796327e-10,NaN,1.03756690939329e-12,7.60732114621117e-12,4.77881509753061e-09,1.0699361023327e-10,6.39742228595671e-10,0.95
0.7678122,0.4536362,0.4678876,0.46662,0.4704553,0.5887074,0.4802333,0.6057059,0.4559014,0.3691051,0.4722597,0.5603688,0.4897658,0.3873784,16.5085784,0.4956643,0.4801461,0.3818485,0.5631577,0.3903975,0.491950063157895
18,20,19,18,18,20,19,20,19,17,18,25,20,17,62,19,21,17,22,17,19.1578947368421
8.77160993130302e-11,4.15434104048356e-12,2.96028610210347e-09,1.16629518764235e-09,1.11079903052623e-09,1.5621654577322e-10,9.39421810660484e-10,9.78857688593735e-10,1.78119193840841e-13,3.08736074538014e-11,3.84007306032645e-11,0.186761215238248,1.91469607071561e-12,1.38560052111955e-10,NaN,1.02228174948614e-12,3.61940691998162e-11,1.29301600879772e-09,5.49346048963313e-11,1.98742778057391e-10,0.00982953812820165
